Date,Open,High,Low,Close,Volume
2026-01-27,258.68937090303496,261.46421404872183,257.73112933459527,257.791015625,49648300
2026-01-28,257.17220993748055,258.3799575946877,254.0380333360145,255.96446228027344,41288000
2026-01-29,257.52154586161765,259.16847988830324,253.93820707645816,257.801025390625,67253000
2026-01-30,254.6967898409532,261.41430490835,251.7123292610244,258.9988098144531,92443400
2026-02-02,259.5478036352127,269.9883982625768,258.7293169184304,269.5093078613281,73913400
2026-02-03,268.70080609664296,271.3758289780004,267.11372779647115,268.98028564453125,64394700
2026-02-04,271.7850411492978,278.432693698261,271.7850411492978,275.97723388671875,90545700
2026-02-05,277.6142303156022,278.98168486317746,272.72332314901723,275.3983459472656,52977400
2026-02-06,276.6060720438839,280.3890519626743,276.4164219647768,277.6042175292969,50453400
2026-02-09,277.6541982366954,277.9439398399519,271.4499228389202,274.3672180175781,44623400
2026-02-10,274.6369782150198,275.11651686144285,272.68876099546605,273.4280700683594,34376900
2026-02-11,274.44714753122867,279.92208361183503,274.1973776592452,275.24639892578125,51931300
2026-02-12,275.3363333447182,275.46621856633783,259.94051360693726,261.4891052246094,81077200
2026-02-13,261.7688319830923,261.9886306947134,255.21485759663088,255.5445556640625,56290700
2026-02-17,257.8124646511843,266.0449008431299,255.30478047881587,263.6371154785156,58469100
2026-02-18,263.35737977838915,266.57441720150126,262.20844437502524,264.106689453125,34203300
2026-02-19,262.35827847824623,264.2365527856389,259.81060750150084,260.3401184082031,30845300
2026-02-20,258.73163460792017,264.5063132392292,257.9223826043077,264.3364562988281,42070500
2026-02-23,263.24744081710827,269.1819753311392,263.13755670993424,265.9349670410156,37308200
2026-02-24,267.61343657617186,274.6369951599546,267.46358073991865,271.8895263671875,47014600
2026-02-25,271.5298429675081,274.6869380517792,270.8005039088116,273.97760009765625,33714300
2026-02-26,274.6969199809464,275.8558253670768,270.55071567552415,272.6987609863281,32345100
2026-02-27,272.5588900215503,272.5588900215503,262.6480379442022,263.93682861328125,72366500
2026-03-02,262.16844722421786,266.2846497598317,259.960490133898,264.476318359375,41827900
2026-03-03,263.23749216234586,265.3155642216452,259.8905695547566,263.5072326660156,38568900
2026-03-04,264.4063951364299,265.9050144519466,261.179387723623,262.2783508300781,39803100
2026-03-05,260.549954795684,261.3192350446657,257.0132047817476,260.0504150390625,49658600
2026-03-06,258.39192833924307,258.53178361058343,254.13584003818684,257.2229919433594,41120000
2026-03-09,255.45463216869047,260.9095975388004,253.44647267699952,259.6407775878906,38218500
2026-03-10,257.4128391437035,262.2384104290217,256.71350175461305,260.58990478515625,30590800
2026-03-11,260.8496568052655,261.888707997661,259.3110658747261,260.5699157714844,26218900
2026-03-12,258.4219063383753,258.71164792954545,253.94601921584928,255.52456665039065,40794000
2026-03-13,255.2448374700317,256.0940459350445,249.29033192864068,249.8897705078125,36930000
2026-03-16,251.8779423541949,253.6563027081548,249.6499992581203,252.58729553222656,32074200
2026-03-17,252.72716690012703,254.89516767044785,251.94787083452104,253.99598693847656,32361600
2026-03-18,252.3974721128864,254.70534343896443,248.7708084606242,249.7099456787109,35757900
2026-03-19,249.17043241392184,251.5982036354298,247.0723745163624,248.73085021972656,34864100
2026-03-20,247.7517334570195,248.97061168291063,245.77356028907465,247.76173400878903,88331100
2026-03-23,253.73622734962268,254.3656523266213,250.0496214753341,251.25851440429688,40546100
2026-03-24,250.1195650925759,254.5954370944537,249.32029842391177,251.4083709716797,45152300
2026-03-25,253.86611511385965,254.76528059453105,251.3684162845015,252.3874664306641,28476700
2026-03-26,251.88793104116343,256.7634441190972,250.53918279672283,252.6572265625,41796700
2026-03-27,253.666280215245,255.2548282141602,247.8416601166152,248.57098388671875,47900000
2026-03-30,249.83982057534303,250.63907198816293,245.2840052006544,246.40298461914065,39446200
2026-03-31,247.6818040942864,255.24482803058763,246.8725521332485,253.556381225586,49598100
2026-04-01,253.8461228128272,255.9441806293992,253.096813183035,255.3946990966797,40059400
2026-04-02,253.9660149621701,255.89424639361263,250.4192795609811,255.68443298339844,31289400
2026-04-06,256.2738916739028,261.9186847371787,256.2239194053331,258.6217041015625,29329900
2026-04-07,255.92421782448065,255.96418954301225,245.47383916108728,253.26666259765625,62148000
2026-04-08,258.2121146377317,259.51090582044134,256.29386854025813,258.66168212890625,41032800
2026-04-09,258.7615948993736,260.879638597066,255.8342992320816,260.2502136230469,28121600
2026-04-10,259.7406946341393,261.94865175168746,258.7815563792568,260.240234375,31291500
