Date,Open,High,Low,Close,Volume
2026-05-18,608.5459509764945,615.0199919776213,603.1309869574205,610.64404296875,13772400
2026-05-19,608.3561568042173,613.361527578881,599.9939118379299,602.052001953125,11749900
2026-05-20,600.2037495434126,607.4370360716302,597.2564688338498,604.499755859375,11329700
2026-05-21,599.4443949814065,609.0354809096541,594.2591985256718,606.8175659179688,13476100
2026-05-22,607.3171451453314,614.2407210713809,606.3880135859368,609.6949462890625,11688600
2026-05-26,608.3261927003538,613.9009818092591,604.7394901495815,611.7730102539062,12234200
2026-05-27,608.8357727220844,637.908804248614,608.4361186960156,634.6718139648438,23143600
2026-05-28,638.9078448274123,642.4046039468743,628.7272779804616,634.7017211914062,16772400
2026-05-29,632.9133899267435,633.9124639439917,622.7727642602187,631.92431640625,19806500
2026-06-01,629.8162791560948,635.1613007084701,598.974869401479,599.9139404296875,29138800
2026-06-02,602.68138962268,608.3161816139932,596.1274666259658,597.0765991210938,18252000
2026-06-03,602.4416570391962,623.5720977596394,599.7142043737263,622.4031372070312,23020100
2026-06-04,623.0924785224576,641.8051764288737,621.8536364911718,626.9888916015625,21469200
2026-06-05,622.8827460758752,628.567480013855,582.3702434655938,592.450927734375,30091600
2026-06-08,591.4518261333767,591.4518261333767,578.6836307521693,584.8479614257812,19512400
2026-06-09,590.4527436689563,597.0766092757164,580.4720040020986,584.0487060546875,16977400
2026-06-10,580.192266144374,590.7724873942649,570.0716409197756,570.4512939453125,17064000
2026-06-11,565.3060574843756,571.6401524850257,556.4942175026772,567.9036254882812,17628000
2026-06-12,572.4194595335534,575.5365655300229,560.3806300495169,566.4549560546875,14326400
2026-06-15,579.9000244140625,601.27001953125,579.2999877929688,593.47998046875,17653300
2026-06-16,593.6500244140625,605.8099975585938,592.0,600.2100219726562,11344400
2026-06-17,592.0,593.8099975585938,566.1900024414062,567.5800170898438,20478300
2026-06-18,572.8200073242188,580.219970703125,563.0999755859375,577.219970703125,28824600
2026-06-22,572.02001953125,575.8099975585938,559.8099975585938,563.8499755859375,15405500
2026-06-23,562.25,572.2000122070312,561.02001953125,562.2000122070312,13103300
2026-06-24,561.8900146484375,569.0399780273438,555.5499877929688,557.6699829101562,13963600
2026-06-25,555.5499877929688,556.3400268554688,540.1799926757812,542.8699951171875,16968600
2026-06-26,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18867700
2026-06-29,560.0,570.9000244140625,558.0,562.5999755859375,15011400
2026-06-30,560.9400024414062,565.5399780273438,551.4299926757812,563.2899780273438,18111100
2026-07-01,607.9099731445312,628.280029296875,595.0999755859375,612.9099731445312,45536300
2026-07-02,607.9000244140625,610.0,580.4199829101562,582.9000244140625,21705900
2026-07-06,594.8400268554688,603.5800170898438,581.760009765625,600.2899780273438,17674100
2026-07-07,607.5900268554688,625.3699951171875,603.6599731445312,615.5800170898438,18560800
2026-07-08,614.3900146484375,616.0,598.010009765625,603.1199951171875,13606500
2026-07-09,583.989990234375,633.27001953125,577.0700073242188,631.47998046875,26579700
2026-07-10,660.3400268554688,677.8599853515625,658.010009765625,669.2100219726562,40608900
2026-07-13,661.3800048828125,676.6199951171875,654.2000122070312,656.72998046875,19840700
2026-07-14,652.0,666.5,649.0499877929688,661.0399780273438,16748200
2026-07-15,663.5999755859375,686.0800170898438,656.6599731445312,681.3099975585938,19003400
2026-07-16,677.280029296875,681.9000244140625,660.1599731445312,664.5399780273438,15816000
2026-07-17,647.7000122070312,652.2000122070312,626.0,646.010009765625,22267900
2026-07-20,646.7000122070312,653.2999877929688,636.010009765625,645.8499755859375,10225200
2026-07-21,654.1799926757812,655.8800048828125,643.2000122070312,643.8099975585938,9140500
2026-07-22,647.7000122070312,649.0,624.0,627.1699829101562,11019600
2026-07-23,608.4099731445312,614.6500244140625,597.219970703125,606.0999755859375,15494800
2026-07-24,605.2999877929688,609.97998046875,594.4500122070312,595.1900024414062,11474900
