Date,Open,High,Low,Close,Volume
2018-01-02,39.776189634537445,40.27643070005527,39.565805677893536,40.2670783996582,102223600
2018-01-03,40.330187330739136,40.802378551359595,40.196947390215975,40.26005935668945,118071600
2018-01-04,40.332517173152446,40.54991350126068,40.22499072141163,40.447059631347656,89738400
2018-01-05,40.54290112873273,40.99405138894915,40.451735846951074,40.907562255859375,94640000
2018-01-08,40.7556266784668,41.050159881448366,40.65744537728277,40.7556266784668,82271200
2018-01-09,40.80238825912582,40.921603346574265,40.53590474782042,40.75096130371094,86336000
2018-01-10,40.47746402207704,40.74394752463994,40.44006195266457,40.741607666015625,95839600
2018-01-11,40.81172918317203,41.02211311511454,40.7883555686387,40.9730224609375,74670800
2018-01-12,41.18339796582762,41.459233692882485,41.05950676616482,41.3961181640625,101672400
2018-01-16,41.58547252280897,41.933772604993706,41.17406046145214,41.18574905395508,118263600
2018-01-17,41.17640187701026,41.901051900072744,40.923946795192215,41.865989685058594,137547200
2018-01-18,41.9290910063812,42.099736587663685,41.66728368925117,41.903377532958984,124773600
2018-01-19,41.75143183103793,41.97817691644085,41.47092351341417,41.71636962890625,129700400
2018-01-22,41.44521189759825,41.557414516297534,41.2815823355666,41.375083923339844,108434400
2018-01-23,41.44521681046371,41.94545785474811,41.33301417846406,41.384437561035156,130756400
2018-01-24,41.433531621173195,41.44522021370444,40.486812695865126,40.72524642944336,204420400
2018-01-25,40.793038750522214,40.89589266839285,39.862684472538135,39.99826431274414,166116000
2018-01-26,40.20630887024904,40.20630887024904,39.752818536712894,40.091766357421875,156572000
2018-01-29,39.77619070677116,39.77619070677116,39.05388063992829,39.261924743652344,202561600
2018-01-30,38.693890842913504,39.124003921961055,38.49987162895176,39.03050231933594,184192800
2018-01-31,39.007131130020674,39.37413228878434,38.92064195595757,39.13803482055664,129915600
2018-02-01,39.077256358536815,39.416204154709504,38.9814148894474,39.2198486328125,188923200
2018-02-02,38.80375590576933,38.990762671698725,37.42458769489759,37.518089294433594,346375200
2018-02-05,37.19083407744985,38.30819507475602,36.46618412011472,36.580726623535156,290954000
2018-02-06,36.192689296369814,38.27079419819336,35.998670062167655,38.109500885009766,272975200
2018-02-07,38.12351440723926,38.19597867026354,37.183811712279685,37.29367446899414,206434400
2018-02-08,37.469004314043325,37.63497378025573,36.23944061622308,36.26749038696289,217562000
2018-02-09,36.86599229990847,37.05845311203358,35.2629186182967,36.711082458496094,282690400
2018-02-12,37.20162894435836,38.466718895803275,36.96926416827277,38.189762115478516,243278000
2018-02-13,38.01137241019179,38.668562658760024,37.94095852973828,38.572330474853516,130196800
2018-02-14,38.26722221611662,39.32342012499602,38.22967123455398,39.28351974487305,162579600
2018-02-15,39.851515600178224,40.62606138201437,39.66609578151257,40.60259246826172,204588800
2018-02-16,40.45472919022899,41.03211898521176,40.316250761428385,40.47115707397461,160704400
2018-02-20,40.38195192353985,40.900660247326115,40.234083127038424,40.33501052856445,135722000
2018-02-21,40.56503641863772,40.867811539145606,40.13786137607023,40.151947021484375,149886400
2018-02-22,40.323294036203414,40.82792054682032,40.3021709353275,40.48759078979492,123967600
2018-02-23,40.76220568595454,41.226931856013834,40.731692149769515,41.19172668457031,135249600
2018-02-26,41.39122004619365,42.10473876856565,41.358360702033096,42.006160736083984,152648800
2018-02-27,42.03667174392078,42.360569950834076,41.81604319718002,41.870025634765625,155712400
2018-02-28,42.07421817804011,42.39342471689793,41.79022037577208,41.80664825439453,151128400
2018-03-01,41.90522615725141,42.19626857117151,40.52513035651895,41.0743522644043,195208000
2018-03-02,40.55800369148841,41.37949102026867,40.475853526050166,41.358367919921875,153816000
2018-03-05,41.12364926720145,41.71746684872899,40.961698366530335,41.50153350830078,113605600
2018-03-06,41.75736246248173,41.837163204570295,41.339577893430516,41.4663200378418,95154000
2018-03-07,41.06027491477236,41.273862430596104,40.903019234965775,41.081398010253906,126814000
2018-03-08,41.18702590576379,41.571951247634466,41.090797256346484,41.52970504760742,95096400
2018-03-09,41.76910835419292,42.24791649869535,41.63532156620826,42.243221282958984,128740800
2018-03-12,42.31597330142616,42.80886700334209,42.29719960470139,42.651611328125,128828400
2018-03-13,42.85580050964318,43.06938797986928,42.06952227846858,42.24085998535156,126774000
2018-03-14,42.32301285856895,42.3699542575725,41.73388701966704,41.88175582885742,117473600
2018-03-15,41.89585943370716,42.304257335978754,41.79493555302338,41.93106460571289,90975200
2018-03-16,41.931056957763644,42.0413712517957,41.68930527034882,41.7831916809082,157618800
2018-03-19,41.61888802159753,41.65409318133053,40.759846310114575,41.144771575927734,133787200
2018-03-20,41.13068771362305,41.49683568443578,41.06027381583607,41.13068771362305,78597600
2018-03-21,41.083754981689786,41.095491231721496,40.196548916582934,40.19889831542969,148219600
2018-03-22,39.90080183419946,40.52982452051389,39.57220842812468,39.63088607788086,165963200
2018-03-23,39.5229238913069,39.88203087822492,38.713172912597656,38.713172912597656,164115200
2018-03-26,39.44781747650699,40.628411664082556,39.06523800187792,40.55095672607422,150164800
2018-03-27,40.76454247240878,41.10956740172063,39.177899826116274,39.51118850708008,163690400
2018-03-28,39.25534362385068,39.90549291864882,38.77184041292756,39.074615478515625,166674000
2018-03-29,39.386782699739925,40.31154297775571,39.17319520783287,39.37974166870117,153594000
2018-04-02,39.11217992291302,39.65201509761951,38.60285827668735,39.12156677246094,150347200
2018-04-03,39.34688954482369,39.60741848522696,38.69908950068041,39.52292251586914,121112000
2018-04-04,38.69908151081114,40.37256550802131,38.67326320379897,40.278682708740234,138422000
2018-04-05,40.506362030743446,40.89363314796675,40.38900671262728,40.55799865722656,107732800
2018-04-06,40.128472267405044,40.482883990273784,39.47832289128992,39.520572662353516,140021200
2018-04-09,39.872643872253846,40.62606300601005,39.8656028397066,39.91254425048828,116070800
2018-04-10,40.60494614197922,40.83965681332014,40.259921168596016,40.66362380981445,113634400
2018-04-11,40.42420849279554,40.82087000785947,40.29981215251393,40.4734992980957,89726400
2018-04-12,40.70117124541933,41.07436028792793,40.61432587688714,40.87250900268555,91557200
2018-04-13,41.022711128238015,41.27150374722492,40.80443202790385,41.0109748840332,100497200
2018-04-16,41.0813918249496,41.35365695260684,41.03445042603608,41.266815185546875,86313600
2018-04-17,41.42407623230813,41.99911650197846,41.40529895401935,41.83481979370117,106421600
2018-04-18,41.733895247128224,41.97095526813903,41.515616087100334,41.740936279296875,83018000
2018-04-19,40.78331886242555,41.16589834553228,40.525139311410044,40.55799865722656,139235200
2018-04-20,40.04162123421735,40.18714062906674,38.828164539945334,38.89623260498047,261964400
2018-04-23,39.15676207117359,39.17788516145341,38.51365386526357,38.783573150634766,146062000
2018-04-24,38.88449892224397,39.039408754872795,37.840037622972055,38.24374008178711,134768000
2018-04-25,38.16864110139597,38.825831574734394,38.11935387520056,38.41039276123047,113528400
2018-04-26,38.52069407752962,38.89857820390743,38.34466116613745,38.544166564941406,111852000
2018-04-27,38.49254056570322,38.56999549782901,37.70156694524858,38.098228454589844,142623200
2018-04-30,38.05362736516511,39.25769020153432,37.985559291589546,38.78826904296875,169709600
2018-05-01,39.05819917447311,39.71304029620329,38.79062918324785,39.689571380615234,214277600
2018-05-02,41.12834088273352,41.719812647104675,40.792706415671205,41.44285583496094,266157600
2018-05-03,41.28090316830111,41.66113320985868,40.94291931740563,41.51795959472656,136272800
2018-05-04,41.837179786848424,43.245443903095776,41.818402502197024,43.14686584472656,224805200
2018-05-07,43.463706525898886,44.04813720028736,43.36278268851024,43.459014892578125,169805600
2018-05-08,43.419126431506974,43.707819541504236,43.10930664017297,43.66791915893555,113611200
2018-05-09,43.7852611249509,43.98476297690126,43.473095611593955,43.97537612915039,92844800
2018-05-10,44.064576659526814,44.681863204805836,44.04344998015062,44.604408264160156,111957200
2018-05-11,44.646817320397844,44.78111639096404,44.16615931102086,44.43476104736328,104848800
2018-05-14,44.53371864959899,44.65623981059255,44.26276205405801,44.33108901977539,83115200
2018-05-15,44.00829297134428,44.0766235265029,43.61246038568903,43.928184509277344,94780800
2018-05-16,43.84101955621875,44.40414099361598,43.82452472981287,44.338165283203125,76732400
